epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,2,1,1,1,0.95,0.3,15,2,100,50,1.0,2.3115120666503906,0.0999375,2.3082486572265624,0.10096875,0.0020666403171134807,0.09691813497845757,0.10501936502154242,229.23331279754638,0.0,0.0,0.0,0.0,0.0
2,2,1,1,1,0.95,0.3,15,2,100,50,1.0,2.2547293601989744,0.143909375,2.1462833824157714,0.21615625,0.0023871959141710734,0.21147734600822468,0.2208351539917753,39.68696891281605,0.0,0.0,0.0,0.0,0.0
3,2,1,1,1,0.95,0.3,15,2,100,50,1.0,2.0833004623413087,0.229646875,2.084180088043213,0.224640625,0.002222380970720186,0.22028475829738844,0.22899649170261158,19.358653082752227,0.0,0.0,0.0,0.0,0.0
4,2,1,1,1,0.95,0.3,15,2,100,50,1.0,2.053262572479248,0.2307,2.0411780967712403,0.232828125,0.0022838053640990797,0.2283518664863658,0.2373043835136342,19.719405090427397,0.0,0.0,0.0,0.0,0.0
5,2,1,1,1,0.95,0.3,15,2,100,50,1.0,2.032191562080383,0.2374,1.9329015798568725,0.2825625,0.0025049425098919802,0.2776528126806117,0.2874721873193883,19.51758261423111,0.0,0.0,0.0,0.0,0.0
6,2,1,1,1,0.95,0.3,15,2,100,50,1.0,1.8401825720191003,0.309509375,1.5756658056378365,0.410421875,0.002683231555355783,0.40516274115150264,0.41568100884849735,15.429953369808198,0.0,0.0,0.0,0.0,0.0
7,2,1,1,1,0.95,0.3,15,2,100,50,1.0,1.4198504760086537,0.449040625,1.2516645722389221,0.5016875,0.0025976057087891856,0.49659619281077316,0.5067788071892267,12.662688423633575,0.0,0.0,0.0,0.0,0.0
8,2,1,1,1,0.95,0.3,15,2,100,50,1.0,1.135500112465024,0.5385125,1.080718958839774,0.54746875,0.0027214626473992514,0.5421346832110974,0.5528028167889025,12.620421559619903,0.0,0.0,0.0,0.0,0.0
9,2,1,1,1,0.95,0.3,15,2,100,50,1.0,1.0765200108796358,0.54459375,1.048172990500927,0.5491875,0.0027028092754789058,0.5438899938200614,0.5544850061799387,14.229273668575287,0.0,0.0,0.0,0.0,0.0
10,2,1,1,1,0.95,0.3,15,2,100,50,1.0,1.0505615607813001,0.54879375,1.0519075557738542,0.55465625,0.0027263373210339877,0.5493126288507734,0.5599998711492266,16.23854376897812,0.0,0.0,0.0,0.0,0.0
11,2,1,1,1,0.95,0.3,15,2,100,50,1.0,1.002642694066465,0.574034375,0.9992705488353968,0.57934375,0.002750019807417638,0.5739537111774615,0.5847337888225386,17.704792440986633,0.0,0.0,0.0,0.0,0.0
12,2,1,1,1,0.95,0.3,15,2,100,50,1.0,0.980123847566545,0.583765625,0.9729531826227903,0.5863125,0.0027802202391022835,0.5808632683313595,0.5917617316686405,20.451059500980378,0.0,0.0,0.0,0.0,0.0
13,2,1,1,1,0.95,0.3,15,2,100,50,1.0,0.9699965339764952,0.588353125,0.95310916043818,0.589734375,0.002852692063132335,0.5841430985562607,0.5953256514437394,22.639113200378418,0.0,0.0,0.0,0.0,0.0
14,2,1,1,1,0.95,0.3,15,2,100,50,1.0,0.9648350275784731,0.589565625,0.9654796654060483,0.587203125,0.002741402166987319,0.5818299767527049,0.5925762732472952,24.143089534378053,0.0,0.0,0.0,0.0,0.0
15,2,1,1,1,0.95,0.3,15,2,100,50,1.0,0.9571329451531172,0.591534375,0.9639171819984913,0.591828125,0.002772421780931408,0.5863941783093745,0.5972620716906256,25.64500735435486,0.0,0.0,0.0,0.0,0.0
16,2,1,1,1,0.95,0.3,15,2,100,50,1.0,0.9356361084118485,0.59905625,0.9266250667273999,0.600203125,0.0027530717095021365,0.5948071044493758,0.6055991455506241,25.35080633239746,0.0,0.0,0.0,0.0,0.0
17,2,1,1,1,0.95,0.3,15,2,100,50,1.0,0.9254202300086617,0.600440625,0.9248348749428987,0.596,0.0027697860501547434,0.5905712193416967,0.6014287806583033,27.87276615409851,0.0,0.0,0.0,0.0,0.0
18,2,1,1,1,0.95,0.3,15,2,100,50,1.0,0.9300023812357336,0.598665625,0.9303616943508387,0.597328125,0.0027838230208964477,0.5918718318790429,0.6027844181209571,29.832031958389283,0.0,0.0,0.0,0.0,0.0
19,2,1,1,1,0.95,0.3,15,2,100,50,1.0,0.9269819674700499,0.59929375,0.9269570173695684,0.59996875,0.00271218059266937,0.5946528760383681,0.605284623961632,30.953948629951476,0.0,0.0,0.0,0.0,0.0
20,2,1,1,1,0.95,0.3,15,2,100,50,1.0,0.9244682373359799,0.600115625,0.9513035812824965,0.593859375,0.0027596852169546487,0.5884503919747689,0.599268358025231,32.236819369125364,0.0,0.0,0.0,0.0,0.0
21,2,1,1,1,0.95,0.3,15,2,100,50,1.0,0.9223054660245776,0.5999875,0.9338915237411857,0.600328125,0.0027344059081366124,0.5949686894200522,0.6056875605799478,32.836518734550474,0.0,0.0,0.0,0.0,0.0
22,2,1,1,1,0.95,0.3,15,2,100,50,1.0,0.9269217782080174,0.599284375,0.9195223828852177,0.5975625,0.00273538176902899,0.5922011517327032,0.6029238482672968,34.14933537063599,0.0,0.0,0.0,0.0,0.0
23,2,1,1,1,0.95,0.3,15,2,100,50,1.0,0.9281841995544732,0.59909375,0.9270744095891714,0.603890625,0.0028122654762636084,0.5983785846665234,0.6094026653334766,34.840934400367736,0.0,0.0,0.0,0.0,0.0
24,2,1,1,1,0.95,0.3,15,2,100,50,1.0,0.9206206219151616,0.601528125,0.936587635025382,0.601546875,0.002804528973753792,0.5960499982114426,0.6070437517885575,35.35149472999573,0.0,0.0,0.0,0.0,0.0
25,2,1,1,1,0.95,0.3,15,2,100,50,1.0,0.9220578972093761,0.599715625,0.9012706912755967,0.608484375,0.0027629316645541896,0.6030690289374737,0.6138997210625262,36.26868575553894,0.0,0.0,0.0,0.0,0.0
26,2,1,1,1,0.95,0.3,15,2,100,50,1.0,0.9169080051824451,0.60191875,0.9249839376583695,0.598859375,0.00277964135271163,0.5934112779486852,0.6043074720513147,36.913144757270814,0.0,0.0,0.0,0.0,0.0
