epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,1,1,1,1,0.95,0.3,5,1,100,50,1.0,1.608502303442359,0.369796875,0.49858684960566463,0.791046875,0.003929308677309913,0.7833454299924726,0.7987483200075275,56.42954990053177,0.0,0.0,0.0,0.16070409330400554,0.05264298121495681
2,1,1,1,1,0.95,0.3,5,1,100,50,1.0,0.3216201607834548,0.868153125,0.22213435551524163,0.919171875,0.0027784767565449454,0.9137260605571719,0.9246176894428281,18.32607991552353,0.0,0.0,0.0,0.03758369780995629,0.029709844667803156
3,1,1,1,1,0.95,0.3,5,1,100,50,1.0,0.16534194242060185,0.946375,0.13609476540610194,0.959171875,0.0021235260671454235,0.955009763908395,0.963333986091605,18.646385499954224,0.0,0.0,0.0,0.0227830655596473,0.0197751994647763
4,1,1,1,1,0.95,0.3,5,1,100,50,1.0,0.11583393338061869,0.968071875,0.0942149073947221,0.973984375,0.001702395407908257,0.9706476800004998,0.9773210699995002,20.084295610904693,0.0,0.0,0.0,0.017303352919491855,0.015495514002713292
5,1,1,1,1,0.95,0.3,5,1,100,50,1.0,0.0956829734634608,0.97575,0.09333633900620043,0.977578125,0.0015879606688801022,0.974465722088995,0.980690527911005,20.53053464345932,0.0,0.0,0.0,0.014532874045046893,0.013757362658327275
6,1,1,1,1,0.95,0.3,5,1,100,50,1.0,0.07803700494021178,0.979225,0.06939270038716495,0.985828125,0.0012516477364439486,0.9833748954365699,0.9882813545634302,20.97971025505066,0.0,0.0,0.0,0.013008522632447157,0.012212521173737265
7,1,1,1,1,0.95,0.3,5,1,100,50,1.0,0.06250273849070072,0.98431875,0.07318493632227183,0.9835625,0.0013465052766718191,0.9809233496577232,0.9862016503422768,22.00308616104126,0.0,0.0,0.0,0.011756511779806831,0.011422154702923513
8,1,1,1,1,0.95,0.3,5,1,100,50,1.0,0.06021946812495589,0.985884375,0.07317316474020481,0.984078125,0.00136945440013321,0.9813939943757389,0.9867622556242611,22.933185086917877,0.0,0.0,0.0,0.010852198148315603,0.010685805762355978
9,1,1,1,1,0.95,0.3,5,1,100,50,1.0,0.050714916852116584,0.988075,0.05682049370184541,0.987796875,0.0011814068533188395,0.9854813175674951,0.9901124324325049,22.86771180782318,0.0,0.0,0.0,0.010272630872509698,0.010285463384606622
10,1,1,1,1,0.95,0.3,5,1,100,50,1.0,0.051326810691133144,0.9886625,0.05515347506664693,0.9874375,0.001192598517413496,0.9851000069058695,0.9897749930941304,23.507536211586,0.0,0.0,0.0,0.009712181426178324,0.009688350775025108
11,1,1,1,1,0.95,0.3,5,1,100,50,1.0,0.05006856596060097,0.988590625,0.03141479664668441,0.99246875,0.0009048365536455502,0.9906952703548547,0.9942422296451453,23.767303661251066,0.0,0.0,0.0,0.009605682971802625,0.009219939120791174
12,1,1,1,1,0.95,0.3,5,1,100,50,1.0,0.04150630567967892,0.9902875,0.04507455352693796,0.98984375,0.00105801471955363,0.9877700411496749,0.9919174588503251,24.363229627513885,0.0,0.0,0.0,0.009074978744441811,0.009114484952254729
13,1,1,1,1,0.95,0.3,5,1,100,50,1.0,0.04749667657613754,0.989434375,0.03417843540385365,0.991671875,0.0010047522592253261,0.9897025605719183,0.9936411894280817,23.939468583774566,0.0,0.0,0.0,0.008841360016844489,0.008585309638218444
14,1,1,1,1,0.95,0.3,5,1,100,50,1.0,0.04323238503821194,0.990459375,0.0285875691305846,0.9933125,0.000865453216679059,0.9916162116953091,0.995008788304691,24.041963577079773,0.0,0.0,0.0,0.008584154329516671,0.008568259645592081
15,1,1,1,1,0.95,0.3,5,1,100,50,1.0,0.043132632309943436,0.991084375,0.03903353951312601,0.99190625,0.0009667004372277992,0.9900115171430335,0.9938009828569665,25.28349221382141,0.0,0.0,0.0,0.008333225919441743,0.00806026927991347
16,1,1,1,1,0.95,0.3,5,1,100,50,1.0,0.043557698449492456,0.990609375,0.03559032384119928,0.992265625,0.0009207121389044734,0.9904610292077473,0.9940702207922528,24.671512417411805,0.0,0.0,0.0,0.008141538227146323,0.008148687674240634
17,1,1,1,1,0.95,0.3,5,1,100,50,1.0,0.03844351948164403,0.99125625,0.02523997359536588,0.993609375,0.0008389331401169468,0.9919650660453708,0.9952536839546292,23.906966096782686,0.0,0.0,0.0,0.007856719240275296,0.007787543895569715
18,1,1,1,1,0.95,0.3,5,1,100,50,1.0,0.03467373659722507,0.9922125,0.035443903343752026,0.991734375,0.0009189318623752969,0.9899332685497444,0.9935354814502555,25.16690502243042,0.0,0.0,0.0,0.007759405536543238,0.007779609715396708
19,1,1,1,1,0.95,0.3,5,1,100,50,1.0,0.034566299877315756,0.992528125,0.03876771219074726,0.991125,0.0009959291358685295,0.9891729788936977,0.9930770211063024,25.41743921470642,0.0,0.0,0.0,0.007798874115402047,0.007904183626174927
20,1,1,1,1,0.95,0.3,5,1,100,50,1.0,0.034267730578035116,0.992021875,0.02380728057958186,0.994546875,0.0007663106227095031,0.9930449061794894,0.9960488438205107,25.531313336467743,0.0,0.0,0.0,0.007616980358145453,0.007579516511071812
21,1,1,1,1,0.95,0.3,5,1,100,50,1.0,0.029863955613225697,0.993703125,0.040938076972961424,0.992734375,0.0008697437996002956,0.9910296771527833,0.9944390728472166,25.916315008068086,0.0,0.0,0.0,0.007357114512812008,0.007261426004496487
22,1,1,1,1,0.95,0.3,5,1,100,50,1.0,0.03258694564402104,0.993503125,0.03272317494265735,0.992796875,0.0008875154978205301,0.9910573446242718,0.9945364053757283,26.939696752166746,0.0,0.0,0.0,0.007506592141498219,0.0073676133182915765
