epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,2,1,1,1,0.95,0.3,5,15,100,50,1.0,2.132307113075256,0.1782625,1.6146210632324218,0.349953125,0.003462718287481876,0.3431661971565355,0.35674005284346444,183.1676256340027,0.0,0.0,0.0,0.28672588125371934,0.20813710216641426
2,2,1,1,1,0.95,0.3,5,15,100,50,1.0,1.5573163761138915,0.345834375,1.487140950679779,0.3506875,0.0033158130901559313,0.34418850634329434,0.35718649365670563,130.40216334762573,0.0,0.0,0.0,0.20026318344211577,0.19534658014535905
3,2,1,1,1,0.95,0.3,5,15,100,50,1.0,1.4902634881973267,0.349334375,1.468942219734192,0.35484375,0.0033803253586354473,0.34821831229707456,0.36146918770292547,142.73254045944213,0.0,0.0,0.0,0.20001695310997963,0.21757024178743364
4,2,1,1,1,0.95,0.3,5,15,100,50,1.0,1.4659314178466798,0.345709375,1.4580567111968994,0.338984375,0.00334190078027719,0.3324342494706567,0.3455345005293433,151.39425875320435,0.0,0.0,0.0,0.20695600395512584,0.21789666185617448
5,2,1,1,1,0.95,0.3,5,15,100,50,1.0,1.4409497123718262,0.34203125,1.4068724422454835,0.343671875,0.0034956730196125624,0.3368203558815594,0.35052339411844063,153.70847512893675,0.0,0.0,0.0,0.2138866043744087,0.20916946458935737
6,2,1,1,1,0.95,0.3,5,15,100,50,1.0,1.4215873960494996,0.334715625,1.4186414585113525,0.325984375,0.0034789195731941064,0.31916569263653954,0.33280305736346044,154.95738396987915,0.0,0.0,0.0,0.21388523415517807,0.2180867788171768
7,2,1,1,1,0.95,0.3,5,15,100,50,1.0,1.4087400369644165,0.334303125,1.4136041450500487,0.33159375,0.003521098148526185,0.3246923976288887,0.33849510237111136,152.93225463180542,0.0,0.0,0.0,0.21378422057318688,0.2169767698967457
8,2,1,1,1,0.95,0.3,5,15,100,50,1.0,1.4078550481796264,0.335109375,1.4002971630096435,0.3436875,0.0034173382080705987,0.3369895171121816,0.35038548288781834,155.8867636276245,0.0,0.0,0.0,0.21825372970986365,0.2204681398320198
9,2,1,1,1,0.95,0.3,5,15,100,50,1.0,1.4059047731399537,0.336515625,1.3894553861618042,0.335625,0.003508360828663729,0.32874861277581907,0.34250138722418094,149.18782806167602,0.0,0.0,0.0,0.21570292218470571,0.22157133316516878
10,2,1,1,1,0.95,0.3,5,15,100,50,1.0,1.401940271949768,0.338153125,1.3912853820323945,0.34059375,0.0035069262310481746,0.33372017458714553,0.3474673254128544,143.54614034805297,0.0,0.0,0.0,0.21375345552611352,0.21737002456307408
11,2,1,1,1,0.95,0.3,5,15,100,50,1.0,1.3980453848600387,0.340553125,1.3916930093765258,0.342609375,0.0035030492867046885,0.3357433983980588,0.3494753516019412,139.16055413513183,0.0,0.0,0.0,0.21104438262438777,0.21584636398077012
12,2,1,1,1,0.95,0.3,5,15,100,50,1.0,1.3961184257030488,0.3430625,1.3823743648529052,0.352546875,0.0034694948554174383,0.3457466650833818,0.35934708491661815,136.06890536956786,0.0,0.0,0.0,0.2075197851731777,0.19146100358963014
13,2,1,1,1,0.95,0.3,5,15,100,50,1.0,1.3989398161649704,0.341265625,1.3963168277740479,0.3371875,0.0033118463067985096,0.3306962812386749,0.34367871876132505,123.73706677474975,0.0,0.0,0.0,0.1998463368575573,0.21266895263433458
14,2,1,1,1,0.95,0.3,5,15,100,50,1.0,1.3969080461502075,0.343415625,1.3793977704048157,0.346765625,0.003590173930219719,0.3397288840967694,0.35380236590323066,105.03580875473023,0.0,0.0,0.0,0.20593698859548568,0.190552829580307
